candidate_id,distribution,regime,intended_training_role,split,attempt,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast,hard_bounds_valid,canonical_valid,slow_feller_margin,fast_feller_margin,correlation_disk_value,correlation_margin,ordering_margin,minimum_hard_bound_distance,accepted_hard_bound_near,accepted_feller_near,accepted_correlation_disk_near,accepted_weak_slow_fast_separation,accepted_any_boundary_near,accepted,primary_rejection_reason,rejection_reasons
8560,interior_train,normal,interior_train,train,0,0.6101135582894981,0.11740786965829492,0.22834942417600992,-0.705858533359967,0.06312849982129037,2.702856997479298,0.07604611232209499,0.22976137464368912,0.16249148476565967,0.06382514909799444,True,True,0.4663111776791848,0.7723937559318871,0.5246397517384321,0.47536024826156786,0.17512497399077823,0.1284955087579121,False,False,False,False,False,True,,
8561,interior_train,normal,interior_train,train,0,1.1351848863323264,0.043505964852861914,0.18744759122077242,0.05833255115117435,0.08945687434684847,5.228499895550217,0.041165295348331375,0.1796598347097588,0.0951573038554774,0.033715630901100815,True,True,0.47522548713744456,0.8604942857345029,0.012457599000848025,0.987542400999152,0.34253682085505366,0.11682932087609282,False,False,False,False,False,True,,
8562,interior_train,normal,interior_train,train,0,0.39623624706603666,0.09709883393333754,0.09608641331312055,-0.2906245731201419,0.06869953806949383,4.16142192743464,0.039793208490574286,0.4195848297025168,-0.18591521648973108,0.025817244064535106,True,True,0.785738731617281,0.3058512350810869,0.11902711022368828,0.8809728897763117,0.31507829961243544,0.09154413398303572,False,False,False,False,False,True,,
8563,interior_train,normal,interior_train,train,0,0.8154664845048512,0.04983566679437868,0.15182712846282148,0.05103899541535041,0.05596628365815026,3.126650698224492,0.050615291850575596,0.17819866628100087,0.041365143916070254,0.05738882129528779,True,True,0.558104996335002,0.8176414959968336,0.004316054184205364,0.9956839458157947,0.1934045367129407,0.11585195068963268,False,False,False,False,False,True,,
8564,interior_train,normal,interior_train,train,0,0.4870396631022178,0.10400333454346328,0.16485629984779535,-0.3711973657643413,0.04438169315914778,4.918309934464725,0.07371052475334514,0.5690551247601853,0.3333351043201563,0.050759286019324924,True,True,0.5769532794099879,0.38253787442460957,0.24889977612251565,0.7511002238774843,0.3708175959299169,0.13349726494626368,False,False,False,False,False,True,,
8565,interior_train,normal,interior_train,train,0,1.1692209644001246,0.1146920862310746,0.36336312421219313,-0.030358858104393604,0.04396174050457023,2.183308682683706,0.039601201611990294,0.29805378804730265,-0.2662948622573564,0.02877099390882067,True,True,0.3402214171170969,0.321238696546526,0.07183461393006711,0.9281653860699329,0.08486089692749635,0.10794755608395432,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8566,interior_train,normal,interior_train,train,0,1.0423520187179363,0.07197939970849015,0.10669283276528212,-0.150292631347561,0.0865131189640702,2.4512749967307745,0.0670428119881998,0.14823485797913477,-0.46449192806709605,0.09563844112566472,True,True,0.8589764170119869,0.8746710223933023,0.2383406262768622,0.7616593737231379,0.11790150443622079,0.0958092695512607,False,False,False,False,False,True,,
8567,interior_train,normal,interior_train,train,0,0.42587141208178925,0.03635820750085533,0.10952362226882947,-0.013097926867076053,0.031836103333209076,4.089109017066043,0.04159030855464673,0.1868667987061698,0.08261503230629402,0.08807343429689576,True,True,0.44159627964361453,0.8137909849286602,0.006996799251185277,0.9930032007488148,0.30654707991500035,0.09096984180748839,False,False,False,False,False,True,,
8568,interior_train,normal,interior_train,train,0,0.6575977466209273,0.05405527703510021,0.18682640974716086,-0.6560726799756291,0.0527770922504754,1.7109429296854222,0.0219826017851395,0.14619352492231294,-0.13784048494056797,0.0734026389986144,True,True,0.3414155593718503,0.5574790174710256,0.4494313606990552,0.5505686393009448,0.08814604042380711,0.09444382937947353,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8569,interior_train,normal,interior_train,train,0,0.9707758500629913,0.0343192204093455,0.10359845668703224,-0.36022918123433467,0.049660260878242,1.9244468022435175,0.012152626320574556,0.15942722167480158,-0.5346708889934643,0.04751016238709685,True,True,0.7225459801254224,0.29584111791387,0.4156380225498205,0.5843619774501795,0.07980510060088086,0.0512758905079523,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8570,interior_train,normal,interior_train,train,0,0.3296488210406615,0.097229016601144,0.19160496242806238,0.016108855447114472,0.020431740795702945,3.1524124944122205,0.036511945740804325,0.19983177859296625,0.09076969968687638,0.07086954443712759,True,True,0.2716888558313271,0.7043488420176308,0.008498633605061756,0.9915013663949382,0.23621453333653217,0.05231098574814558,False,False,False,False,False,True,,
8571,interior_train,normal,interior_train,train,0,0.9020229698124178,0.030437096770732985,0.16468279515049733,-0.2817006590224842,0.09878118691325588,4.707206411833147,0.07840477598841251,0.5697640507544495,0.3296242646637528,0.026818668808912142,True,True,0.33877095372719646,0.3890826900544776,0.18800741714882163,0.8119925828511784,0.318425392637718,0.10007527745529089,False,False,False,False,False,True,,
8572,interior_train,normal,interior_train,train,0,0.680461731764535,0.0730806694801154,0.23326513038871896,0.08723535324927185,0.07728178203989139,2.4228604928716546,0.015007339156814445,0.1238495228337288,-0.47054556852840596,0.01116579760321203,True,True,0.29274471821808845,0.6516309352994829,0.22902313891824602,0.770976861081754,0.14580742770770877,0.03695886130327432,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8573,interior_train,normal,interior_train,train,0,0.5238494375017206,0.06927553520959585,0.18037809053854356,-0.11035940544032176,0.1249473795120578,4.479957434870615,0.07735921598794006,0.6278051038901267,-0.16032793536466544,0.04360023056815294,True,True,0.38094662455983036,0.27499370045920085,0.03788424522743766,0.9621157547725623,0.3310550625413301,0.16062692796668496,False,False,False,False,False,True,,
8574,interior_train,normal,interior_train,validation,0,1.2980384100127345,0.028838505306902552,0.0707902576501923,-0.1825181504995417,0.09963362772278635,2.1015528763189764,0.010868524379382414,0.07921225665111216,0.18477184195111254,0.044633701566687264,True,True,0.874527509717572,0.7584662089555214,0.06745350883978027,0.9325464911602197,0.06723970429340936,0.04479052716859805,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8575,interior_train,normal,interior_train,validation,0,0.4049836417233368,0.036555004026684906,0.07279022244157915,-0.66549236965572,0.08584570085503193,5.1247942917582465,0.025853296140956647,0.14353646621822613,0.1196847695347904,0.0769943507735846,True,True,0.696424738944789,0.8557173920264368,0.45720453812858136,0.5427954618714186,0.3949632343125448,0.06813087682570769,False,False,False,False,False,True,,
8576,interior_train,normal,interior_train,validation,0,0.3688380838197105,0.0827411684660551,0.10963674490662345,-0.7247040025322721,0.13170034383304216,5.420636094709442,0.07533904733296692,0.3540784158756709,-0.0428495872800355,0.01111758424578152,True,True,0.6709332736607497,0.7338587198199511,0.5270319784163647,0.47296802158363527,0.42274460342173487,0.03676445260395774,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8577,interior_train,normal,interior_train,test,0,0.3373882078123826,0.09419016846588388,0.08499363724806919,-0.3165453901959048,0.11965740544523469,2.779815124558038,0.027139231592741425,0.2060031170919026,0.027503863105412737,0.011033829149880534,True,True,0.7958803732541346,0.5609664603399104,0.10095744653999889,0.8990425534600011,0.2043871896858289,0.036426730443066664,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8578,interior_train,normal,interior_train,test,0,1.1923875403817505,0.1096926844297656,0.35788026893042146,0.08161599613244881,0.0952958025361101,2.456999874025634,0.056729932599871476,0.4128771994658198,-0.22429757960253915,0.049481313631202596,True,True,0.3426331635873647,0.2410819713565944,0.056970575040249286,0.9430294249597507,0.10582529988651744,0.19145690980323626,False,False,False,False,False,True,,
8579,interior_train,normal,interior_train,test,0,0.4462267614141552,0.07057197377791341,0.12725708244156753,-0.6551310438546427,0.08067647898533799,5.783663424786443,0.04509487038560705,0.3565124671092113,0.050852162711760976,0.06653630553749462,True,True,0.5909303801472097,0.6081529042649835,0.4317826270745372,0.5682173729254628,0.4466474195290618,0.12287143963976635,False,False,False,False,False,True,,
8580,interior_train,normal,interior_train,train,0,1.158461382222072,0.027331524482159662,0.08610408775248594,0.06318212009312484,0.08593664583384354,4.055293598001063,0.03537385693208179,0.3295278428594431,-0.10324599670640584,0.07373194795585294,True,True,0.790386641812354,0.45086738746600835,0.014651716135361214,0.9853482838646388,0.24241273772209132,0.08151164598239793,False,False,False,False,False,True,,
8581,interior_train,normal,interior_train,train,0,0.6599267040029556,0.06096421148678451,0.20680691169369647,-0.21048740903126822,0.09925626052266985,3.145355532850958,0.03676931531424061,0.2159606687621929,0.04523567595978731,0.09556605264014245,True,True,0.30588192879370085,0.6644001279380738,0.04635121574023529,0.9536487842597647,0.20798567605422616,0.14111081522554708,False,False,False,False,False,True,,
8582,interior_train,normal,interior_train,train,0,0.7252252869005948,0.049455187506948536,0.11988142617673632,-0.27300732842706366,0.10518561032017297,4.869959037811379,0.013274271861382445,0.1958022950203879,0.28455540123587764,0.08131962434949247,True,True,0.6661809098459878,0.5425783015752743,0.1555047777473939,0.8444952222526061,0.34683964442768067,0.05694076697667901,False,False,False,False,False,True,,
8583,interior_train,normal,interior_train,train,0,0.46705220841677575,0.07264703825062087,0.1429270287635064,-0.16690747871045583,0.06580422798607086,3.1849718429635403,0.019590360249235692,0.15652913856246833,-0.3781017335080188,0.07049698266339809,True,True,0.5372389711008452,0.6717632846297432,0.17081902733125015,0.8291809726687498,0.22744097360223972,0.08884020327896815,False,False,False,False,False,True,,
8584,interior_train,normal,interior_train,train,0,1.3965323505542226,0.07895380514846739,0.2082947205713459,-0.07879121277294641,0.03779964014291723,4.20584860863439,0.06596669719417374,0.2244813448533591,-0.5044776952779179,0.07343136572076303,True,True,0.6712005811638602,0.8334933869595953,0.26070580024315143,0.7392941997568485,0.23508922661758722,0.11118522082344826,False,False,False,False,False,True,,
8585,interior_train,normal,interior_train,train,0,0.5800978333482201,0.04131749652744734,0.11358506106563858,-0.3604035673596248,0.02473324063170169,3.0183052906251904,0.05805626690760615,0.28545767506720054,-0.10122666629593587,0.01035011220565418,True,True,0.5758710859341019,0.6227052073800743,0.14013756933493238,0.8598624306650676,0.20403409684326113,0.03366980728086363,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8586,interior_train,normal,interior_train,train,0,1.3495000376669333,0.10636094170468743,0.29832131173530874,-0.0759966884502261,0.09533625052047572,2.9649075965084353,0.045981739679464936,0.18620003103349436,-0.5069687812879793,0.009612499892252175,True,True,0.5266994255358259,0.774379087429502,0.2627928418560197,0.7372071581439803,0.13518054885702946,0.030695564081661995,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8587,interior_train,normal,interior_train,train,0,0.9909555181942316,0.03776130739779397,0.15174496231113505,0.05228168956704385,0.028472964527483165,3.237837488756653,0.037604935313590014,0.3531431854902426,-0.13615683756473335,0.0903476241703289,True,True,0.5294277179486595,0.3226463149236741,0.02127205947961392,0.978727940520386,0.18802359586296413,0.07956937127960395,False,False,False,False,False,True,,
8588,interior_train,normal,interior_train,train,0,0.7517335118507928,0.057526494744660275,0.195697649173098,-0.2617351828625876,0.13659076702892325,3.369139404311742,0.04817859501922279,0.39282630118397766,0.15039994717324598,0.06803993670315564,True,True,0.38619176283337947,0.35562611184423304,0.09112545005782736,0.9088745499421726,0.21902978179589536,0.19165592881718393,False,False,False,False,False,True,,
8589,interior_train,normal,interior_train,train,0,0.6710399105520926,0.08929415771001312,0.10552991934404511,-0.6740163560117455,0.12285801216464945,1.7153285228910617,0.03312358728575456,0.195496556896348,-0.03311230026395258,0.09019544396741372,True,True,0.8299455545669047,0.4966380888009831,0.45539447260012217,0.5446055273998778,0.08738816839656646,0.10103509481813579,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8590,interior_train,normal,interior_train,train,0,0.9229710650991381,0.0816755520037982,0.25983934505651796,0.15184874602946768,0.14783114204272987,2.034585574248152,0.03342191116609941,0.26181376534439726,0.34904923089331313,0.07216831017789496,True,True,0.381390947288766,0.3297696061612252,0.1448934072579352,0.8551065927420648,0.09302213465682126,0.1586965210409061,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8591,interior_train,normal,interior_train,train,0,0.6601608471204973,0.1110483191962176,0.16219156568662235,-0.2260214787641372,0.12492379557757798,3.576544328123673,0.04601497277349608,0.1586038831566796,-0.18375688617039362,0.059542992142789096,True,True,0.6957523626070481,0.8580023630826611,0.08485230207776631,0.9151476979222337,0.24404882686219045,0.10274507234560507,False,False,False,False,False,True,,
8592,interior_train,normal,interior_train,train,0,0.3756059579686071,0.05663713062898194,0.15085664556480485,0.04575080287324123,0.07458420276525449,4.645244785049584,0.06525426074192263,0.6038796664549668,-0.45380846423473997,0.08459410329660785,True,True,0.30302423702564446,0.24881009850811883,0.20803525817463944,0.7919647418253606,0.3572919520569856,0.11037490100630748,False,False,False,False,False,True,,
8593,interior_train,normal,interior_train,train,0,1.2181967075638513,0.036427669174375635,0.23709072995527122,0.06063744231733342,0.04288745967693576,2.344531978270245,0.03709623731729023,0.13896650307342256,-0.23743696849921525,0.07241805446560023,True,True,0.2244701164208872,0.8001463621756815,0.06005321342088527,0.9399467865791147,0.09425399754865221,0.08960970105245655,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8594,interior_train,normal,interior_train,validation,0,0.4069613982703967,0.10723883878238918,0.19519575642779924,-0.5894583609179751,0.11652233000751225,5.728678800767561,0.011976101748172,0.1434481179330746,-0.25751127548300257,0.08040548433457428,True,True,0.39225225264222857,0.7391834437677165,0.4137732162569886,0.5862267837430114,0.44533200020896774,0.05038435226349494,False,False,False,False,False,True,,
8595,interior_train,normal,interior_train,validation,0,0.7733661540191717,0.08097624691718855,0.10170529550572495,-0.5686217405914124,0.0520983239227598,2.2265932738935468,0.019827044799503882,0.14423839049186526,0.03668547552557416,0.042771665324004254,True,True,0.8474257242119506,0.6186058946566102,0.32467650798774494,0.6753234920122551,0.12160896400622385,0.09003557979547414,False,False,False,False,False,True,,
8596,interior_train,normal,interior_train,validation,0,1.1654398629575868,0.10691646715640496,0.39720004992834657,-0.49869819744701455,0.12431909008799728,2.0860928926611497,0.05267750418010227,0.2964896691043863,0.2860565809638875,0.056861658796677296,True,True,0.2246846318011921,0.42859933161923264,0.3305282596496506,0.6694717403503494,0.07704209453586301,0.16689856240849996,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8597,interior_train,normal,interior_train,test,0,0.4696203931632583,0.06520388034234373,0.11635246014732556,-0.06586612087835925,0.13254277197305261,5.708897672507366,0.06877921808012075,0.314860531336445,0.28612061455625537,0.04143772559892431,True,True,0.6379275754664049,0.7758204411551689,0.0862033519536119,0.9137966480463882,0.43843324513339815,0.1119120202485684,False,False,False,False,False,True,,
8598,interior_train,normal,interior_train,test,0,0.5648877542404893,0.0441613937732066,0.16118526426026075,-0.009049040117285072,0.07029918761548935,3.952457379207316,0.054231036416858745,0.4221387592369681,-0.10700097513771853,0.08068970812721654,True,True,0.3151545906136979,0.41274268955947874,0.011531093807466893,0.9884689061925331,0.28347862970433696,0.1569701148344329,False,False,False,False,False,True,,
8599,interior_train,normal,interior_train,test,0,1.0864405062567732,0.07966887014178611,0.12423072242659727,-0.06495900781818234,0.04110513204073374,5.214708493867384,0.030837385956433955,0.36285382765313046,0.22925002232052752,0.07317469217633335,True,True,0.8362901802634708,0.4190644537995388,0.05677524543068504,0.943224754569315,0.3454617562854068,0.1198298717855249,False,False,False,False,False,True,,
8600,interior_train,normal,interior_train,train,0,0.6159630455135578,0.11312690067909759,0.2654897438379468,0.06885932455208985,0.08115712569017877,4.113038299959983,0.023727743410005303,0.12705378621045246,-0.021119160897818626,0.05214359552591813,True,True,0.328232429761206,0.8472270982872445,0.0051876255347979945,0.994812374465202,0.2926422807068138,0.08164132856886451,False,False,False,False,False,True,,
8601,interior_train,normal,interior_train,train,0,0.5041939151650764,0.06026190818420075,0.13297274673073073,-0.3734618801464938,0.11638796458045236,4.3447105564884305,0.05857384452327365,0.4627452353952834,-0.21307964123631062,0.03340411174314423,True,True,0.5492173788179892,0.40774059001406676,0.18487670943194892,0.8151232905680511,0.3213821457174355,0.12662948283525896,False,False,False,False,False,True,,
8602,interior_train,normal,interior_train,train,0,1.3653150098870412,0.07596263083001153,0.19127498613379,0.1391896091210739,0.12230686516424005,2.424223209902885,0.058945368844436075,0.16576060407859372,-0.21287660923236082,0.020019953887813847,True,True,0.7001284670339839,0.8245821539193279,0.06469019804554459,0.9353098019544555,0.08861156485488232,0.07266110438634617,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8603,interior_train,normal,interior_train,train,0,0.3507010192666932,0.07659444549516611,0.15201678208143687,0.11301553427140112,0.08515900145550087,3.37911338419677,0.021034317197246997,0.24018827804608958,0.30764933400951094,0.07966006604891493,True,True,0.3984558284074723,0.4226487363117217,0.10742062370314587,0.8925793762968541,0.25342362886444164,0.0961329151376111,False,False,False,False,False,True,,
8604,interior_train,normal,interior_train,train,0,0.6077027668331811,0.10690059468702295,0.2741313958026945,-0.7248495275399418,0.04008592195994507,4.54982976513217,0.06487380017616001,0.3988400296688437,0.17096630191265652,0.09146168506238353,True,True,0.2671188240099301,0.5754663424557053,0.5546363139645665,0.4453636860354335,0.32988510446016645,0.1185002486631885,False,False,False,False,False,True,,
8605,interior_train,normal,interior_train,train,0,0.43191284466135005,0.08518556394310323,0.18820992864219602,-0.22938019827758585,0.08174774737890342,2.9702050395740036,0.030198319064777497,0.11584070455441128,-0.08506282672357365,0.057467577711718995,True,True,0.3500875321770343,0.8608048765825624,0.05985095985206931,0.9401490401479307,0.21240938869561954,0.07414093950127844,False,False,False,False,False,True,,
8606,interior_train,normal,interior_train,train,0,1.1203345255715336,0.0960722560162445,0.3002898990686381,-0.3665159634927921,0.035678657140923935,2.138382364711222,0.04360610564489015,0.13616026177944732,0.03666644019853464,0.017620036629396478,True,True,0.4095470275323391,0.8191545108157626,0.13567837933188243,0.8643216206681176,0.0851922877941162,0.06298401866692128,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8607,interior_train,normal,interior_train,train,0,0.6952255812315054,0.04156768120022084,0.1533551595693377,0.07314560640383365,0.12380896940522378,3.4312963560804457,0.06263279427579145,0.22638793972836288,0.004099729350029469,0.046281197125402775,True,True,0.42156745650558186,0.7869292126550547,0.005367087516928043,0.994632912483072,0.2289598974768988,0.14808557841362063,False,False,False,False,False,True,,
8608,interior_train,normal,interior_train,train,0,1.086688170695625,0.05145242287187199,0.1773544401570992,-0.19071509215615173,0.02718478358112083,5.092457123265058,0.0755780992502042,0.23715929924526497,0.07609891076154836,0.07879915868987647,True,True,0.5609355003558955,0.8638148532621193,0.04216329059522355,0.9578367094047765,0.3352107910099944,0.07520265620718926,False,False,False,False,False,True,,
8609,interior_train,normal,interior_train,train,0,1.005474282464843,0.040480950849448104,0.13171512250247186,-0.44195908460135086,0.13763545474314404,3.3996413914323362,0.06220785902880966,0.2858129338088437,-0.08158507035668258,0.028637438694215575,True,True,0.6486445836695874,0.6762597397831279,0.20198395616676887,0.7980160438332311,0.20034871204748897,0.10740902699280473,False,False,False,False,False,True,,
8610,interior_train,normal,interior_train,train,0,0.31285175723326714,0.04974585316575479,0.13508635444428962,-0.4274613210863646,0.062227211157916865,4.000462845005675,0.031742575419088453,0.20846326610910249,0.28137193316093206,0.07143572977615986,True,True,0.2608196063817605,0.7077807667815968,0.2618933457956201,0.7381066542043799,0.30858670190564086,0.08910229058754818,False,False,False,False,False,True,,
8611,interior_train,normal,interior_train,train,0,1.3354769308527177,0.04171872689991686,0.13325592946117445,-0.6298259192993187,0.09993742289133126,4.295863907298765,0.056526622007496856,0.40054643908833865,-0.18947413836007007,0.010297367791217857,True,True,0.7250917075598615,0.5033655850816391,0.4325811377285229,0.5674188622714771,0.24773112773607092,0.033457128190394585,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8612,interior_train,normal,interior_train,train,0,0.5227371069164776,0.11515609936233742,0.18862761818619417,-0.3384484574233378,0.022767133268213238,2.4063600695368432,0.06304760051582431,0.16400108907233174,-0.34053154852793793,0.04594475347233379,True,True,0.5437626631662427,0.8371530491507633,0.23050909387507224,0.7694909061249278,0.1576253525205327,0.06022757040072284,False,False,False,False,False,True,,
8613,interior_train,normal,interior_train,train,0,0.8149991349404677,0.09067830712582145,0.3026160783593006,-0.37697789424696887,0.14365593178383873,1.6375836592912705,0.06928483735094058,0.13929464675679587,-0.01736056247414329,0.01376284092018135,True,True,0.23489234283536536,0.8424585342627148,0.14241372188029747,0.8575862781197026,0.06883552505027639,0.047430810162021574,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8614,interior_train,normal,interior_train,validation,0,1.300593188271425,0.11535880971540124,0.3991309594846353,-0.2668587720575139,0.0750800121805587,3.0895443621806233,0.02915118974562963,0.33412387026597723,-0.4710716121317055,0.0794603049932493,True,True,0.30642536808221776,0.23473913483239586,0.2931220679804082,0.7068779320195918,0.14970302710537225,0.13712722093752336,False,False,False,False,False,True,,
8615,interior_train,normal,interior_train,validation,0,0.6667180470877803,0.029987837105185416,0.14657034460858673,-0.06319403364239132,0.06587734939105185,4.753469674164801,0.018660069074192265,0.23637792270432365,0.15027673704873235,0.009144602041409046,True,True,0.3010261859459163,0.5209550784329383,0.02657658358600953,0.9734234164139904,0.3419875838558177,0.028808879199230024,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8616,interior_train,normal,interior_train,validation,0,1.167278519272925,0.04482741056892177,0.1810917002769169,-0.11685703331748769,0.06297750937336316,3.3333507201596166,0.02156164166112714,0.17602812430070594,-0.0718815919768294,0.06565615763587013,True,True,0.5228072084150035,0.6453300982444915,0.018822529500887815,0.9811774704991122,0.18126127204072737,0.0987961700056926,False,False,False,False,False,True,,
8617,interior_train,normal,interior_train,test,0,1.2984975937095118,0.03605685419140898,0.16833456786563453,-0.018250803288108745,0.14957187524717003,3.613593275459678,0.0222725700027541,0.23684977685665423,0.2970684703957616,0.03083379138905146,True,True,0.5353753867239086,0.4831262436879844,0.08858276792393874,0.9114172320760613,0.19373185621340303,0.10238671718562675,False,False,False,False,False,True,,
8618,interior_train,normal,interior_train,test,0,1.263717176468959,0.052569526210973765,0.10574006748467248,-0.7349252972144338,0.06630093731553824,5.511612034201201,0.05695951427571933,0.3350053187967679,0.06499190555031706,0.056732499312071624,True,True,0.8447595190860318,0.6967230215947393,0.5443391402727852,0.4556608597272148,0.3554723730319868,0.10124629897957033,False,False,False,False,False,True,,
8619,interior_train,normal,interior_train,test,0,1.3216095076476855,0.11840426673146418,0.32781058598880924,-0.26105703997743174,0.09739794098993972,3.2331683316274176,0.04617352082220809,0.25513407551714345,-0.19330290980078485,0.05780131989968512,True,True,0.48880792038331927,0.6420164076108713,0.10551679305922876,0.8944832069407712,0.1599630815045801,0.16731376288772137,False,False,False,False,False,True,,
8620,interior_train,normal,interior_train,train,0,0.9943504309146152,0.09567570111454105,0.33779165610532835,-0.5438146922157328,0.0590681872824725,3.407267066272938,0.05436390613438684,0.33522739286916925,-0.3767910568093963,0.027420420602650628,True,True,0.25024232814725467,0.5345169561854038,0.43770591996123387,0.5622940800387661,0.20191771007182616,0.10250169597842997,False,False,False,False,False,True,,
8621,interior_train,normal,interior_train,train,0,0.6076168738794095,0.04751852697797487,0.12337329965781699,-0.14493244874314085,0.1079528085786857,5.960272564187202,0.04012805933944838,0.38689465391600797,0.09813240912416159,0.07780459072315449,True,True,0.5827990032082275,0.5233154876369268,0.030635384419194982,0.969364615580805,0.44792097826843447,0.11896814035961506,False,False,False,False,False,True,,
8622,interior_train,normal,interior_train,train,0,1.3506871181130098,0.08342669590944192,0.29144023267774927,-0.1902446065801257,0.13597475168583348,2.7099554357891735,0.06792117916618191,0.39994837122024723,0.23995837329565833,0.07372198792935639,True,True,0.45255380561418895,0.39419386171331333,0.09377303124752533,0.9062269687524747,0.11374630273440701,0.21932398620077087,False,False,False,False,False,True,,
8623,interior_train,normal,interior_train,train,0,0.5900560479907355,0.08052254444343485,0.22569317905041322,-0.1030214897076079,0.08358706529570491,4.860808165078408,0.07351012207737041,0.4010584345911328,-0.3802012403036349,0.0677550883471769,True,True,0.302050558123919,0.6325514317664993,0.15516641046999707,0.844833589530003,0.3573851144006421,0.1830698467765205,False,False,False,False,False,True,,
8624,interior_train,normal,interior_train,train,0,0.5732647322324222,0.061101308254443425,0.07130689599111206,0.11826666161904179,0.022794710674596663,1.6052059082319583,0.06875420415261019,0.1202850132784264,-0.29377210378603774,0.04576525854473854,True,True,0.864659762608416,0.8769675158785759,0.10028905221338746,0.8997109477866125,0.0863549101254842,0.06032105313422598,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8625,interior_train,normal,interior_train,train,0,0.5506513138033816,0.040694368321478644,0.1053182024016284,0.09640276189616921,0.0485737093168756,5.314612569923865,0.01282590481259664,0.2613275283816389,-0.055888434239568754,0.07813744578638751,True,True,0.6032132346012634,0.3325034293525836,0.012417009582960097,0.9875829904170399,0.39865784570045887,0.05467628693230626,False,False,False,False,False,True,,
8626,interior_train,normal,interior_train,train,0,1.2670831639688007,0.035992088062947576,0.07960379312448154,0.11141928965877833,0.1250015094213959,2.7005944386589666,0.05120443985796287,0.40930631839220716,-0.14832072984595307,0.07810507687615537,True,True,0.8700773315551814,0.24551687637150155,0.03441329701010294,0.965586702989897,0.11995910248453272,0.07497868655726787,False,False,False,False,False,True,,
8627,interior_train,normal,interior_train,train,0,0.9337805987044179,0.058743528688243916,0.2378243381710042,-0.2934177932032264,0.05215996977949661,3.4754256173824887,0.049143793130665706,0.27031806736697805,-0.4912453521419526,0.0518576423690113,True,True,0.31964576826717217,0.6475603164171257,0.32741599736932236,0.6725840026306776,0.2126899597220143,0.15986430433727664,False,False,False,False,False,True,,
8628,interior_train,normal,interior_train,train,0,0.4311069396614357,0.11854916339297139,0.20995062840366793,-0.07621930409292346,0.09778835981329752,2.9916187811373334,0.07004688249328828,0.2426259725242514,-0.492969186242522,0.008818174833287519,True,True,0.39738791422001035,0.7536799037584793,0.2488280009010239,0.7511719990989761,0.21426877334526342,0.02749264045680451,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8629,interior_train,normal,interior_train,train,0,0.7462294101164859,0.1094319517614093,0.307373790432646,0.001060730197005162,0.14282382242353342,3.206390325869506,0.04582858424029144,0.4068167973761949,0.2304945662440564,0.012845958236033257,True,True,0.2670429781443676,0.2794774652304052,0.05312887021658654,0.9468711297834135,0.2058712063391649,0.04373370256465023,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
8630,interior_train,normal,interior_train,train,0,0.7536282710163749,0.031907209794363255,0.1218461018735507,-0.2488132443189306,0.06311566292112528,4.97473249197709,0.04109782994917245,0.45743225136111304,0.11281249493495434,0.07504677115289873,True,True,0.5282252899895017,0.3229936896603963,0.07463468956196095,0.925365310438039,0.35323047874148245,0.10982534609944185,False,False,False,False,False,True,,
8631,interior_train,normal,interior_train,train,0,1.3931071081550084,0.0703485853230836,0.30145922677002607,-0.5030964102962519,0.1482253306345992,5.845653400223314,0.010467339358241522,0.13918363228345557,0.1330137093927815,0.06155103502376541,True,True,0.3664498612306761,0.7266705365749453,0.2707986449394019,0.729201355060598,0.3725980160726616,0.042764340193139,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
