case_id,case_type,round_trip_valid,max_abs_error,violations,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast,z_v0_total,z_alpha_v,z_theta_total,z_alpha_theta,z_kappa_slow,z_delta_kappa,z_sigma_slow,z_sigma_fast,z_rho_slow,z_rho_fast
1741,random_interior,True,5.551115123125783e-17,,2.674435589635472,0.18626233632836434,0.9617862695543566,0.11426550326696527,0.2853392984080989,4.545785859785813,0.01237433696687217,0.04996698094821029,0.9188660419029915,0.17280661538532494,1.5915895225919519,1.6611432089610045,-0.2712981565127953,2.8606101966528237,2.0870608150578778,-1.382124632723311,3.27015115972203,-1.8481258768955404,0.24172919691586003,4.09478800749165
1742,random_interior,True,6.661338147750939e-16,,0.5759447927480734,0.23817573364469513,0.3154574913666112,-0.8461769517372592,0.29162484357817975,10.440145770246263,0.01909130030335661,0.6190587062676051,0.2660657100395374,0.21286271101325577,2.3915847263705423,1.4893518040579738,0.26122284833636356,2.7278385918183257,-1.5280008717221472,1.8443187523049853,0.3989293268323634,3.9093316981036224,-2.8507277784711147,1.096685149899775
1743,random_interior,True,2.220446049250313e-16,,1.135355217070013,0.22031932299156073,0.1863175434671817,0.2833514307134686,0.2693403074876685,10.80343152036742,0.14027531174688276,1.344743454791234,-0.9306111041413864,0.2012408149986026,1.7642452991801547,0.46394474554057047,1.3749704629073012,0.6992492451968056,-0.5411632476211794,2.0893704608141443,-1.0554773394574657,2.1551545438878095,0.6152274589727031,-4.574651534623051
1744,random_interior,True,5.551115123125783e-17,,0.667058068999812,0.1747235681912197,0.2657849344583706,0.2403174042108196,0.18185584003947303,7.51545321846742,0.14065393258331318,0.179443773777257,-0.47407891292027965,0.22854791342165226,1.0611836273313837,-1.7060836563619954,0.8288501248922413,-0.23778123724793088,-1.3299222468922332,0.423375441529248,0.18370234408934183,-1.9887615678138522,0.517157454872761,-1.0960284497712314
1745,random_interior,True,1.7763568394002505e-15,,2.5652093802473876,0.08510214411765266,0.3062019039441486,0.3362731026421837,0.09855562582560991,11.467743874168594,0.05462562755410532,0.9301444517462575,0.5856998421485256,0.17249960805801065,-0.05485549079434604,-0.7884500042784286,-0.8491498669557151,0.42009940477663,1.755246750343695,2.816965353481739,-0.16310371532697843,1.5873030542918902,0.7399542116040725,1.4562519784550676
1746,random_interior,True,2.220446049250313e-16,,1.0166828055379984,0.1968564575160822,0.29681639401002263,-0.1405777147640821,0.2929749458530663,2.990982526800348,0.05184303761291887,0.49209887030690924,0.9277574493737271,0.24048358729020572,3.4603021979343263,0.303535038653459,0.18289635817874272,1.0893934485289813,-0.7186556500411834,-1.518017318329416,-0.14057347549971344,2.017344074637492,-0.29814208326613745,4.435826348499508
1747,random_interior,True,2.220446049250313e-16,,1.4328324094877567,0.0073357637141391804,0.016988303694687873,0.09497534424182219,0.07715702677659723,11.953404341107012,0.08707923431341293,0.021296163218812694,-0.2932248527167596,0.10224428440801162,-0.7652948121602791,-0.32876537947624407,-1.4030974559844525,-3.5952440806034516,-0.12513604119501986,5.419579520428886,-2.368104913036891,-4.468568809263162,0.20061826442855824,-0.6381222520090262
1748,random_interior,True,1.7763568394002505e-15,,2.5460182815478,0.1229174303609938,0.0827585700401274,0.24606537820054775,0.11968665199906227,10.90805806953252,0.02019391122790195,0.47214186669397884,0.04546181389913062,0.012495960351396685,-1.2052708953852445,2.3912131895098354,-0.8130117666716087,1.8688976466363942,1.7043951242964062,2.0357434965506984,-2.2093716234459584,0.8912256495122628,0.5301071119803173,0.09578224219784148
1749,random_interior,True,1.1102230246251565e-16,,2.956578711050733,0.07226674762698802,0.46308515990493354,-0.46393804070031053,0.07392174560731624,5.557479239280056,0.014602430623224265,0.3427232911881268,0.010029948097625696,0.04729116313594503,-1.3228961778436177,0.4198598001637297,-1.5143731355500152,1.6747763208648954,4.2037821181960595,-0.9070659887610968,0.8767967277124762,1.7254166330315792,-1.0677979229928858,0.022645316620091838
1750,random_interior,True,0.0,,1.935098201081841,0.20342015586611029,0.6528507129510518,0.15176457232170226,0.24041061157503998,5.3376960465798335,0.16594083930175135,1.3130848710302896,0.22576235011352352,0.17770497730675286,1.1369485474978318,0.19327777271985946,1.5026584757730186,-0.31306888517720854,0.5710973282862337,-0.6719290905435806,1.0164822575191808,4.292307223368471,0.32226475406502864,0.48455244057576796
1751,random_interior,True,2.220446049250313e-16,,0.7700370622780177,0.1939260660562873,0.08240063614356938,0.7385390286231774,0.293357957764982,1.4218646144811684,0.12350321089501305,0.5067680096410415,0.20142233160073308,0.13170626359134893,1.2078352259056593,2.8797513411956634,0.8508398420504736,0.31057769850014416,-1.1304375583890154,-2.786779755468049,-1.7911001407530964,1.7654034801847895,2.0775785049732525,0.6162991997987823
1752,random_interior,True,1.3877787807814457e-17,,2.9523399624004276,0.10687410887781736,0.1895477418226978,0.2614402804137119,0.06052030552749807,5.4040120864355075,0.13754731627968886,0.6267143810367581,0.3022823347786683,0.09602127152934914,-0.9674009410945889,-0.5267722303347482,0.14400840710605423,-0.7749115674481943,4.109179313622521,-0.9896953597983358,-1.1870613807358563,0.048039451195898475,0.5649631920252262,0.6592681336611508
1753,random_interior,True,1.1102230246251565e-16,,1.642776466990196,0.05290127655929615,0.07032008669237484,0.6046460154180149,0.29431604991613464,3.966863942363914,0.1983731854213265,0.6467747455711244,0.779531459191315,0.1388115619375601,1.2936562198048824,2.9735799738233175,0.20636777050108135,-4.793392999582409,0.16003760588177973,-1.240251818872322,-1.6688287053691102,0.05446968583312761,1.504433222604379,4.531635542359872
1754,random_interior,True,2.220446049250313e-16,,1.7077021259107583,0.11782235280367694,0.6292696736724516,-0.3384048844918498,0.26121247620349436,8.12619301149863,0.0169241760491374,0.3821620751486666,0.9198214814257795,0.1652776384360652,1.2227187647349016,0.781280932549099,-0.9033289282524517,2.0228320309185905,0.24901045040600323,0.5049437260525795,4.809507697927297,0.9747527795972472,-0.7450897209725216,4.475757802149084
1755,random_interior,True,8.881784197001252e-16,,0.06448041452034457,0.20417334527561,0.059156320654377294,0.47370967337718506,0.2981753482136375,3.434249220489559,0.15378415333383835,0.009557277933975171,0.6989042097405083,0.053793027891110505,0.5550260147816319,4.677780915386793,1.3384146875420975,0.008456837991399735,-5.311842733778468,-0.9435242518883604,-0.6439216816989155,-5.409057054471158,1.094993591950352,2.162137722767611
1756,random_interior,True,2.7755575615628914e-17,,0.059160799846287485,0.04249011911269919,0.006128180008742795,0.08453937641697595,0.28127105778639905,3.4804566221035578,0.18788638056057588,0.8895900099857338,0.6787392202588058,0.023920328813263905,0.1972587817930873,2.4908174251780206,0.01694396901142725,-2.7308052367368227,-5.771516767493384,-0.9243519495941068,-4.05033979645676,1.2476825622609613,0.1784496816865766,1.7924808649571482
1757,random_interior,True,2.7755575615628914e-17,,0.9843387629232387,0.17865738417752366,0.07187176905989079,0.07670941211582094,0.15714827558415556,5.061165947522158,0.09384829559819742,0.11662459863599584,0.05941327370303484,0.18794725686736083,0.5007846373743773,-0.833822481022084,0.402697623538374,0.39737539832087465,-0.7688635042358556,-0.5318171742744159,-2.0533320166755398,-2.039504686825571,0.1618458598921465,0.12524403536061646
1758,random_interior,True,2.7755575615628914e-17,,1.342364558845448,0.015200898549232903,0.16719623124982358,-0.7437500036924359,0.10950965801649017,7.55603612749996,0.07715001427639331,0.13901265663507179,-0.6069243356548735,0.22469121404114953,0.41622625816760284,-2.018449888482633,-1.43278115799395,-1.9970104966986237,-0.24891862201182102,0.33520360452326126,1.5386342280088172,-1.9487475930085347,-2.1056112794959767,-3.0314187886555426
1759,random_interior,True,2.220446049250313e-16,,1.2725420771279237,0.24515422931742317,0.22635477946100319,0.7649767889124777,0.03232518490450536,4.561906373634558,0.12573820795441343,0.7368201540037445,0.2484850217396326,0.23551090605449573,-0.07859593376183804,-2.7798325581530263,1.526049842052387,2.7294902801976133,-0.3457185584323438,-0.8159232999410211,-0.934476346232302,0.7836171412921692,2.226673542800466,0.8137396374370166
1760,random_interior,True,5.551115123125783e-17,,2.1951904322528915,0.07311558890350832,0.48517248605523,0.14878538401222507,0.1658661475004331,11.70098104305936,0.1983547838787028,0.5858816049100023,0.06172748964067942,0.15714314548499217,0.33086254295460105,-0.36777909202698333,0.3929746666010926,-4.677624718279286,0.9803779193979469,3.4591484053643513,1.7747610459767644,-0.45341314021220097,0.31583180611395534,0.13013595762503416
1761,random_interior,True,3.3306690738754696e-16,,0.5436633029473595,0.18264599447865254,0.09362883195994277,0.029897548169462995,0.19589358912921584,3.5802911873409604,0.031678179981845564,0.4218630507613983,0.6968530286566821,0.22095013736022995,1.1242525048727434,-1.276399802618349,-0.12817361168116748,1.7354656472838268,-1.604572659674234,-1.0198308867767618,-1.3792082303249444,2.036245429874668,0.06296299898711755,1.8726512559450657
1762,random_interior,True,8.881784197001252e-16,,1.6295330162777295,0.17223465023087017,0.383890883262426,0.6357488673440344,0.1156166977896095,3.981068272917965,0.18810962956276062,0.9760137510949285,0.021597509219536626,0.007450186999954743,-1.302460744154072,3.0104211322775014,1.3714658745075758,-1.8779670906788706,0.1419776982447769,-1.2267410488983672,0.03646171729938341,1.365662342820033,1.6186195944635053,0.05597424761953351
1763,random_interior,True,3.3306690738754696e-16,,0.24842618421257917,0.1407266626584221,0.04718323199924047,-0.6832555653132442,0.1317000449177622,10.286847269291583,0.19068978407651138,1.481813852372595,0.3686898852702465,0.13960953581119787,-0.05298048700202784,-0.2203964690404948,1.006410216932539,-2.4627401416128776,-2.629511160590804,1.7680834681305586,-1.6389861695994574,4.3969820587858806,-1.8120395546641788,1.1118041286079883
1764,random_interior,True,2.7755575615628914e-17,,0.08253066599460171,0.14196325758787912,0.012285733685399938,-0.5719995632549273,0.04545999605483019,7.709966148126597,0.09603362584366797,1.2128904751892382,-0.16598424807074663,0.05264802485992235,-1.6013973213886628,-0.22458649984721135,0.08580324343390999,0.10041508139657063,-4.496288639534437,0.5731640997345377,-2.9613619315909196,5.709383153001927,-1.392884900437712,-0.41037826434000824
1765,random_interior,True,5.551115123125783e-17,,0.6376925456501505,0.1888512258637696,0.306484187080018,-0.2628341665156694,0.016143961235912767,4.957537770760952,0.19691652622527583,0.29481694460771746,0.04292399157780169,0.009555352275907647,-3.3335785363311006,0.38864153518121125,1.7744178374348198,-2.987253004722255,-1.3911902256411943,-0.4887405983005484,0.492214221703181,-1.3360689716334766,-0.5681395351019702,0.09042786827070892
1766,random_interior,True,4.440892098500626e-16,,2.139498642404642,0.1645689889539459,0.3306931449873761,0.08260066488580442,0.2094703417710616,2.581807340347133,0.10690023265521777,0.4891158024684382,-0.23531143066790483,0.14080404454811696,0.5415855944902525,0.18746651238260315,0.39296386578531706,0.08596252341512223,0.8871642388328203,-3.0584130460933734,-0.4454450817864797,0.645598316298519,0.17433635146653037,-0.5059139492914781
1767,random_interior,True,1.7763568394002505e-15,,0.6281334969277886,0.03585450139355122,0.19328227738786552,-0.060031710866759735,0.036243668688030584,8.277327932895313,0.033006248136893554,0.2960671510814994,-0.799896525279219,0.021173052310451607,-2.2793406548385136,0.488310986000887,-1.8182789114051878,-0.004906085001185723,-1.4116276726628396,0.7201573244361978,2.2961038062733077,-0.42030084891217023,-0.12655117433617002,-2.455987049013766
1768,random_interior,True,5.551115123125783e-17,,0.1414962426580726,0.15135546012687476,0.1904626089536555,0.18920570308400597,0.297684960196678,11.158406292312105,0.04756289337148894,0.5238083460733283,-0.4792428466111659,0.16576155337325973,1.6627089637633814,3.5942245467522023,-0.2687081317145523,1.1669446777331776,-3.4417556975563435,2.571888375575858,2.419649920849883,0.02409005463471381,0.4037235318277007,-1.1105577419871955
1769,random_interior,True,2.220446049250313e-16,,2.301214199205807,0.023214961138088772,0.02333105943344389,0.2268371173112116,0.10455261621147942,7.781305443596912,0.003791246496338588,0.2230963237820742,0.2539952073192817,0.2068645495942861,0.24368245345102346,-1.5109460323268342,-3.0513148965629844,2.319331552775292,1.1698807350939702,0.2615941931024317,-2.8069189864097885,2.398937002150704,0.48695122562777116,0.5480440988827917
1770,random_interior,True,4.440892098500626e-16,,2.7396900753120352,0.2488233636895504,0.5812533474416288,0.4966482356119841,0.2846660982903309,5.806336248937059,0.14550465306431962,0.6131591601502406,0.0768647449342088,0.2474817133766901,3.381553672600885,-1.8064874162620614,1.9397948959371627,3.8354555372378374,2.335308313162889,-0.702945541888564,0.319281314086452,-0.1214965770492481,1.1603362520110068,0.1775827335726754
1771,random_interior,True,6.938893903907228e-18,,0.0990988316255135,0.12202934232678417,0.018260600391743795,0.45264652314459974,0.03374047057860674,5.820948913147671,0.15446412128773637,0.3196433395628775,-0.8000125395009667,0.21234223090993457,-0.23994609661595268,-1.9904296210807684,0.44032886393666226,-1.0333004423660261,-4.078941476714873,-0.07703002832368899,-2.3370625416338444,-1.1774379059280062,1.0368151104344938,-2.915213768596198
1772,random_interior,True,1.7763568394002505e-15,,0.833025994483746,0.011635927310328132,0.136217092991793,0.297235246250398,0.20500019323181598,8.72825159665023,0.07409500294999147,0.8293432517642605,-0.594639385405122,0.15988416199869268,0.6592291674903372,-0.05277892593455524,-1.5318567041857454,-2.3854863162469564,-1.017921111841722,0.8809324340899344,3.7726814761505842,0.9846446442364754,0.647467767873285,-1.4694126649393586
1773,random_interior,True,1.7763568394002505e-15,,0.34295839109324266,0.1445563348044482,0.1462001735528001,-0.2632422778071202,0.13147983524403206,10.84666938623851,0.008821364642015085,0.3369967250066824,-0.2930204957451259,0.14177855316464202,-0.038617038421979166,-0.2558798456766308,-0.7062693504395716,3.0184088074898554,-2.20493801673309,2.2090737283981485,-0.17786321079448741,1.1954061174493456,-0.5690700539237448,-0.6376467582699912
1774,random_interior,True,2.7755575615628914e-17,,1.055569510219032,0.12079890765572833,0.11359821802749322,-0.922421053003818,0.0662025463619237,1.239552192535056,0.04919330590994857,0.028044386048817815,0.20608693800914923,0.24010576879574239,0.20557035690704029,-3.1625032771209773,-0.541114981346569,0.8976030734778293,-0.659415069038212,-4.068845169730834,-1.2820751481680555,-2.6345690274962976,-4.217934861565513,1.190461657426499
1775,random_interior,True,2.7755575615628914e-17,,0.06599022159287891,0.046109458493134914,0.07741059794876841,-0.10424750602409505,0.1444751842834902,10.81223725128868,0.19039289989714156,0.8152576607555587,-0.8032543351588142,0.17669136079282854,0.31692877574029144,-0.7521268425968242,0.07228751937496658,-2.976027255954565,-5.212147906521647,2.199315261797652,4.794330968582212,0.1683096763689652,-0.22035577049399535,-2.4805280428999446
1776,random_interior,True,2.7755575615628914e-17,,2.8002142878089025,0.010067395428380446,0.2229620170241445,0.2732806373638219,0.2915213023103505,7.378116369561818,0.1765678900300229,0.8868337052855435,0.2050166951111818,0.13129464840459618,1.1846074918554006,2.6390875219727805,-0.38261121534956755,-3.5394867572039748,2.622188757362007,-0.00956368619517245,2.711115330098401,0.36336731620234064,0.5920349195757529,0.43850826890989103
1777,random_interior,True,2.220446049250313e-16,,2.902361026912044,0.013364000357155723,0.021372084695255155,0.7904485372378487,0.0676384427162234,7.839145324052149,0.15183531111806206,1.2261129204302728,-0.03857737105693182,0.051851997515694,-1.342101287501324,0.22832062439089285,-0.5879338940264058,-2.8855999407865944,3.374625632658969,0.17099163751051782,-2.754080028288511,1.4948020486740896,2.3895316182799577,-0.12612801484537728
1778,random_interior,True,1.1102230246251565e-16,,2.777882924328542,0.05273045890805186,0.17604002899091858,-0.07020951311593093,0.2577003600202528,10.776833889017755,0.19739785676660587,0.6171802491298639,-0.24437222528027802,0.23373924080930641,2.112934074604323,-0.9560237811746739,0.19591376974082697,-4.318702345109339,2.5080764909884126,1.877866483468133,-0.7585911788805028,-0.36609428324571813,-0.14807949416152366,-0.5262881246528285
1779,random_interior,True,1.1102230246251565e-16,,1.8816454146609785,0.07115550129826069,0.19481916791409593,0.20501739129492647,0.19379122287788667,3.5566158785499877,0.1716380787271372,0.1351121339732696,-0.324412339777132,0.06383370098837579,-0.15407999101659642,1.1021918157034247,0.12924126703850347,-1.7886197737146685,0.4933562117105383,-1.6175936291509851,-0.5305096060991319,-2.008726049142283,0.4385098061536893,-0.7115489770332779
1780,random_interior,True,5.551115123125783e-17,,2.587154641858704,0.0200090357798304,0.3028854015722474,0.5130432418508997,0.2883889438917651,11.245871298703003,0.016881055033231535,0.2613942913922411,-0.5316033319412942,0.15990204936668423,1.4675886455040876,2.0489396619198095,-2.6261866669621385,0.008563475400628184,1.8157254250074724,2.4407575988012487,2.7586102005441555,-0.32481232117316317,1.2084397189602485,-1.447810419632228
1781,random_interior,True,3.3306690738754696e-16,,2.8414694738107333,0.02723155184455499,0.2715351536806351,0.6813453113665344,0.23255192290576088,9.89249857663517,0.004932309892797258,0.2520338481073885,0.4168677944842403,0.08370609503610033,0.2799580717668927,0.9023986610416107,-2.809680434711115,2.0257220623581067,2.868376260255908,1.2076690736950841,0.7826805613580681,1.4093100720318392,1.803733428193531,1.2936271637127712
1782,random_interior,True,4.440892098500626e-16,,1.859391901535119,0.15019115771945413,0.11906123476400327,-0.5236106174147906,0.0328734607861714,2.592840808389178,0.17298001070488742,0.8674403976182665,-0.5938663457026211,0.0644508952351818,-1.611768703877076,-0.806705561877556,0.9134453446508825,-1.3066798430500077,0.4614292829310954,-2.55148199029613,-1.7062604980266378,2.381866465639831,-1.2401178981480019,-1.7231211055245226
1783,random_interior,True,2.7755575615628914e-17,,1.8977355220478396,0.04020076116963896,0.09037329249323271,0.5663681586460823,0.20048946159909536,10.314975232764171,0.009010237469535182,0.07098281273264613,-0.6611058510095025,0.21638492867821071,1.1245576310518777,-1.0852890344891812,-2.2507542893360277,1.613696130209723,0.5165941671249916,1.6085004987859528,-1.2575575778577854,-1.697143103652609,1.3743900392082937,-2.209308436248398
1784,random_interior,True,2.220446049250313e-16,,0.19577526339346224,0.11652425546053373,0.08491123231558999,0.7628449170314886,0.033474450681686536,8.379312163294658,0.06584401910482261,0.12784955325412042,-0.20362100329545685,0.032901458460718645,-2.0974193590593484,-0.08179616426762137,-0.4227236878544708,0.557799197942376,-2.956816249562628,0.8154592011207846,-0.4764834049778737,-2.016240826766313,2.2139733674156528,-0.651993969432635
1785,random_interior,True,5.551115123125783e-17,,0.32411952736799243,0.06960060667427076,0.008029802789343104,-0.09710023388594713,0.11603456639219693,9.274682117419394,0.0046276835603280535,0.22964583867649085,-0.17793237422529395,0.13660885821875576,-0.19105101825665793,-0.19253166470386807,-1.7208876595440532,3.202121119448716,-2.2784695112831366,1.1891301968163344,-4.211482301578095,1.266011597731623,-0.2051379075581493,-0.3790693339908383
1786,random_interior,True,1.1102230246251565e-16,,1.2173652770079744,0.08241430719599978,0.14364659596883061,-0.8032426865572174,0.07374745367889884,9.542873402331377,0.14730388730520277,0.6615786152719358,0.44984474476674086,0.1966049315009631,-0.060037289110069336,-1.293253119666071,0.010999609785711462,-1.01428563394776,-0.42334314189466415,1.2203302514358407,-0.7860874461291492,-0.2444783841801813,-2.4804420225118844,1.969962413035318
1787,random_interior,True,1.3877787807814457e-17,,2.2272526493614038,0.00883036042992193,0.048107062411516945,0.2491724916376825,0.007652367526023542,10.980882764176107,0.131832407462894,0.979884737443487,-0.25512820012342574,0.09679888887008091,-1.5199543355819565,-3.576305041217443,-0.8391120775045413,-3.5232855396003795,1.0358669558886673,2.1505305447162293,-1.2484351163105303,0.6282688002275436,0.5371252159454822,-0.5506138624690513
1788,random_interior,True,4.440892098500626e-16,,2.0511887479740993,0.12694854226412688,0.49216480127679707,-0.3729314079483781,0.020123592635418103,2.680789681513865,0.05123265061265712,0.4825350526199871,-0.896572377938602,0.0828919748077643,-1.53801342832463,-1.676858669539146,-0.46241309105552775,0.9070421373052078,0.7462867695678805,-2.6947628776639934,0.752727654588224,2.4412183968276318,-0.8296441804449157,-4.065835737928151
1789,random_interior,True,4.163336342344337e-17,,1.451857285611162,0.2318425624797138,0.6731058856598192,0.31611984892929734,0.18301740499450184,10.048575079721353,0.037501495611732355,0.8049809076128283,-0.3873589777089661,0.039507843963624875,-0.41833288882845954,1.5573312429136297,0.37306249221220067,2.191588540457243,-0.09925797367458056,1.482819481257173,1.511401774450933,2.538876529619739,0.6918523652226009,-0.8671309960160076
1790,random_interior,True,2.220446049250313e-16,,0.9012269729754714,0.04951882459191864,0.03674260140813708,0.5523039207927738,0.06556795794537391,7.061386043781223,0.16743205828955693,1.453997395295837,-0.15066893618373634,0.02410925688208071,-1.7169839022227478,1.0077696221959211,-0.10437562211354756,-1.625232165179912,-0.9024293738507676,0.221016260891846,-2.1107374740443157,3.4499291258420928,1.3290670624292709,-0.36548604342415236
1791,random_interior,True,2.220446049250313e-16,,2.4774050661074654,0.07188179743993028,0.4337974222839699,0.128008468981595,0.15559852823246645,8.288366886376506,0.006122231226306196,0.3053165979488581,-0.8282851629610233,0.05952676956858062,-0.47561614696461707,0.9623671454458729,-1.6561464072570167,2.7865322674584316,1.5357714327256402,0.4482724098185212,0.9672681992650543,3.120614712179966,0.27114051553043583,-2.681723879904556
1792,random_interior,True,5.551115123125783e-17,,0.2057127743248378,0.21401540181218395,0.09109324033059328,-0.24873533223600808,0.1559574071529222,4.70870116542616,0.18826893459262753,0.9776488634386397,0.5999103329931061,0.027347052398875638,-0.7323195293654136,1.7843352780921118,2.1143456236929126,-1.1208505326865326,-2.8873192154691383,-0.4819426542293679,-0.8707024824769839,1.011028301281014,-0.5361370170247683,1.487763045437766
1793,random_interior,True,5.551115123125783e-17,,1.3882276523896393,0.10106270637419784,0.4706300383111598,-0.4416105856504825,0.21657267009797468,3.401821255003395,0.024559333240173065,0.31588302835072624,-0.11587137999924801,0.21260057551654513,1.2510580267419236,-0.8023206361916756,-1.0059670795219922,1.4488522983928462,-0.18598831952248407,-1.4516343855073566,2.0644461272829147,1.208033629914149,-1.006969332469931,-0.25974413735652935
1794,random_interior,True,2.7755575615628914e-17,,1.0501291018317656,0.14009621356888685,0.43131479483024265,0.41008362114192676,0.2128608925335004,7.126242333186716,0.023461743600681248,0.07983477072811973,-0.7506435064963924,0.19437420296309948,1.0308528602817462,-0.4488587089762941,-0.6041099471294581,1.8397152349273378,-0.6676340708175237,0.22049834021168113,1.3445452950143686,-1.8961769392545937,0.923887189372997,-2.332279762162577
1795,random_interior,True,1.1102230246251565e-16,,1.408460976011728,0.04938147667106155,0.09502572756233015,0.5656459466221921,0.0695319871238643,10.690112188821278,0.059836784513114236,0.7832080956492576,-0.3359530948256636,0.18148315590057207,-0.20316264159845876,-1.0229203392582937,-1.2041318675617676,-0.26480279322055356,-0.15834906401613724,1.9580968927656202,-1.1273112375993828,0.8051829524764555,1.372032852683489,-0.864954712510421
1796,random_interior,True,5.551115123125783e-17,,0.4717349292372294,0.05388333022924537,0.19515780154939513,-0.6935650373213746,0.11262726244160526,4.9165874201903526,0.017574155923888217,0.3827662102554429,0.12942635601470442,0.011863265748512854,-1.286929489001394,2.3898566584589966,-1.7703225114185999,1.1438235743433633,-1.7909116168006656,-0.46601136114569586,1.8362625704225468,2.439658625717978,-1.8577478891197998,0.36326370478191516
1797,random_interior,True,1.3877787807814457e-17,,0.1542349291193181,0.0844732292881646,0.1092161339988125,-0.667659649858561,0.058750283950424684,0.5958981594010768,0.07138071333978652,0.024463135483854048,-0.37073093527364254,0.15648075250354393,-0.474792417387781,-1.0557205595196542,-0.6811108633936827,0.1358113033144589,-3.306939942691337,-3.2512033529592475,0.6912496767516629,-2.6195000805229656,-1.745622464520696,-1.0932379734204667
1798,random_interior,True,8.881784197001252e-16,,2.935695541138774,0.10189857089027789,0.5496954509028059,0.7569451152194153,0.12228921878384423,6.409192412285994,0.1505071115715153,0.9950186960764086,-0.1194263495068808,0.01789964104965014,-1.12392830010879,1.9983463064814782,0.2166966604222178,-1.0960683797119755,3.8038922651749707,-0.47596479538128267,0.8894999511909824,0.9214782194562356,2.179486043927386,-0.36966247965314136
1799,random_interior,True,1.1102230246251565e-16,,2.9926666574480367,0.16658312360006788,0.07901847241228337,-0.5327876424826927,0.24256643539192319,11.378898287254678,0.024074576566816552,0.6246662685192101,-0.08489156613265736,0.16007209837229705,0.9876124783969447,0.4483793745623386,-0.34507511022949,1.9905931427306838,5.994640053800444,2.602850498768458,-2.519524166160027,1.6796877113762594,-1.268083794519121,-0.2013073185522054
1800,random_interior,True,1.1102230246251565e-16,,2.9271729577856664,0.07525828435676232,0.4701418330078694,-0.7181535386990867,0.23513789173300803,11.981043248129861,0.005244025307818666,0.20138121250232768,0.6658389558295277,0.18884023175965653,1.196578243819527,-0.05877401358376755,-1.614827659852038,3.0753632904011976,3.676476133936631,6.168786329881297,0.876413113938862,0.24895875616419405,-1.973397280422734,3.8137860316192844
1801,random_interior,True,1.1102230246251565e-16,,1.1166800597748943,0.04158394965200876,0.1526193462493309,0.004531985345763934,0.1940475438482098,7.091280641751352,0.06572019264900761,0.4157350182037987,0.3549038050380722,0.22851258857697745,1.1819827003857712,-1.595523218179505,-1.2286363483282936,-0.5548918982802555,-0.5684850679823463,0.1965024890060314,-0.030095769753980095,-0.2914391835573782,0.009541094159016938,0.7851615397423735
1802,random_interior,True,5.551115123125783e-17,,2.5413338505579617,0.12620816132812304,0.03001266800838252,0.4239566428427448,0.2828295702338206,3.435049326950703,0.16728106987343366,0.24088292245641665,0.40893594819574686,0.03841852111662262,0.3175447258418397,2.5114214625877302,0.6045761301926583,-1.3306476212303195,1.6922509268322936,-2.2600573754675515,-3.428186705382175,-1.2594649495233707,0.9600662794606836,0.9732218269997039
1803,random_interior,True,7.771561172376096e-16,,1.8636440523880782,0.2203224912751773,0.07326989537983315,0.40185386600048356,0.2650286309827947,6.218352619130835,0.05355742872917925,0.8105989067748809,0.30081952185956706,0.01799780179180703,0.03334697771018025,2.6742955218676125,0.41563278432800743,1.5962438696924517,0.4675115045550023,-0.2834332636014366,-2.501485333939366,4.980132827742717,0.9026902442025249,0.682318239599
1804,random_interior,True,3.3306690738754696e-16,,0.424613131139974,0.043608907631109896,0.06405885665738013,-0.7712207661206257,0.055806509654464466,5.787398496827515,0.15781655196409067,1.2795323392825944,0.5366903462276165,0.18921691347585318,-0.24786589116695046,-1.3042434205471032,-0.24569391349772385,-1.3951963488375394,-1.9278611989873136,-0.14709809664758566,-0.7764825362610899,2.8733883761615027,-2.264637351420015,2.4635961710207366
1805,random_interior,True,1.7763568394002505e-15,,2.944444872176715,0.17167957959342942,0.9237686211145995,-0.4562731643824186,0.04527084596334239,11.182598587485009,0.038830389491199345,0.044547371521368506,0.6754914364105846,0.05429087817482025,-1.582345345185092,-0.2611941604486132,-0.16279679960054427,1.4761339861036462,3.9531727957468057,2.3104000210692193,2.4892611438774246,-3.1107501965618995,-1.0467159383569005,1.9882503333391313
1806,random_interior,True,1.7763568394002505e-15,,0.8874295956825973,0.20971021836902592,0.0803057188331186,-0.7337120842042615,0.1279172268679853,11.210985463088857,0.19719269613333398,0.7441967802040499,-0.32181487477672155,0.11755874496249878,-0.24448143607034156,0.061732161490266946,2.227766430945393,-2.6638733345602827,-0.9253234908545355,2.5713978266727286,-1.9509079896378372,-0.022216886489258014,-2.052145745207448,-1.0294872101774657
1807,random_interior,True,1.7763568394002505e-15,,0.39871095493657643,0.23903113667515727,0.12995133722087837,-0.025352496214709697,0.26283471503099903,7.918058758465769,0.030206412646696178,0.20016795649917418,0.3836022548317839,0.03010348718330741,0.10645919699843343,2.057263371703424,0.37206702769251476,2.739522855060132,-2.0095190180140814,0.6109054062876358,-0.8977374816586523,-0.9235244250525618,-0.05338635234389577,0.8563424608375689
