record_type,truth_id,truth_index,representation,noise_index,noise_level,profile_date,start_index,start_strategy,success,optimizer_status,optimizer_message,nfev,reached_cap,loss,repricing_rmse,repricing_rmse_relative,parameter_rmse_scaled,max_abs_price_error,boundary_reasons,recovered_kappa_slow,recovered_theta_slow,recovered_sigma_slow,recovered_rho_slow,recovered_v0_slow,recovered_kappa_fast,recovered_theta_fast,recovered_sigma_fast,recovered_rho_fast,recovered_v0_fast,scaled_error_kappa_slow,scaled_error_theta_slow,scaled_error_sigma_slow,scaled_error_rho_slow,scaled_error_v0_slow,scaled_error_kappa_fast,scaled_error_theta_fast,scaled_error_sigma_fast,scaled_error_rho_fast,scaled_error_v0_fast,runtime_seconds
run,interior_seed20260822_0014,14,R3,0,0.0,2026-07-29,1,deterministic_broad_1,False,0,The maximum number of function evaluations is exceeded.,120,True,1.208466962996081e-13,3.476301142012989e-07,1.0109094703005191e-05,0.3084934763789885,6.559849538220752e-07,kappa_slow:near_upper_hard_bound;rho_slow:near_lower_hard_bound;kappa_ordering_gap:near_boundary,2.9823128808463353,0.03707331264098778,0.08012893631974428,-0.9472847916606931,0.1117026605833636,3.0254498193983332,0.10182028366777061,0.20336018244917442,-0.0005629562478653173,0.10271864070055156,0.7579780610763834,-0.017920736267081905,-0.04838775407995677,-0.4407776678135607,-0.08564615184600649,-0.13334190283163863,0.2966269662317166,0.008798872405420016,0.23817273068725858,0.10147647689562156,14.89618899999914
run,interior_seed20260822_0014,14,R3,0,0.0,2026-07-29,2,deterministic_broad_2,True,1,`gtol` termination condition is satisfied.,116,False,4.1182069706750975e-16,2.0293365838803323e-08,3.68183334818759e-07,0.22380183330801462,4.0157429520570886e-08,,1.890162786489478,0.020089669057748796,0.20613499898770635,-0.2625687688608071,0.11018975073128148,10.21689873502604,0.09784714818739298,0.08828077699921554,-0.29031054527955785,0.10446963306686038,0.38775769010795724,-0.08724173048438391,0.07825150488281918,-0.08040081370835755,-0.09077465981916621,0.470981535456404,0.27656062542172866,-0.06817731853100734,0.08567399961794675,0.10853692998557646,15.089653900002304
run,interior_seed20260822_0014,14,R3,0,0.0,2026-07-29,3,deterministic_broad_3,False,0,The maximum number of function evaluations is exceeded.,120,True,1.7715717845436708e-13,4.2090043769799894e-07,1.1694500288963058e-05,0.31272387027573595,8.572677043586219e-07,theta_slow:near_lower_hard_bound,2.4465193113814605,0.006520672252672818,0.1669072325384611,-0.9068543883115476,0.05365343675228944,3.6149382159201418,0.13026868593522622,0.12216824991126626,-0.01726794663010866,0.1607744198163962,0.576353122274731,-0.14262539091326545,0.0388266139790551,-0.41949850815611567,-0.2824231817818511,-0.08380506278778915,0.4403057655623005,-0.045510112569769376,0.22938063048607787,0.33557236042725314,13.006451100001868
run,interior_seed20260822_0014,14,R3,0,0.0,2026-07-29,4,deterministic_broad_4,False,0,The maximum number of function evaluations is exceeded.,120,True,8.100613236215812e-12,2.8461576267339466e-06,0.00010267288905675779,0.33172001145016766,6.105076092818851e-06,kappa_slow:near_upper_hard_bound,2.9739255777035365,0.1173100668328924,0.15128173408465975,-0.2773347281317918,0.1933414103778502,10.602601427343034,0.02120768064607434,0.36222492028605685,0.007550347026321248,0.021079177998138535,0.755134907468655,0.30957621961824305,0.023122595432521098,-0.08817237121940202,0.1910953728810667,0.5033935264074119,-0.11050739246371907,0.11506291109229788,0.2424428903052515,-0.2277149049689471,15.469477599996026
run,interior_seed20260822_0014,14,R3,0,0.0,2026-07-29,5,deterministic_broad_5,False,0,The maximum number of function evaluations is exceeded.,120,True,1.4825944458411219e-13,3.850447306276404e-07,1.2488540916493103e-05,0.29342075094321685,8.219583594384905e-07,kappa_slow:near_upper_hard_bound;kappa_ordering_gap:near_boundary,2.991246351264559,0.044577610757977254,0.08079839097401423,-0.8153562786176103,0.12962477132983286,3.1394941480641765,0.09414500061055861,0.2255209359731767,0.003128118287019574,0.08478871876892333,0.7610063561334084,0.012709051965528184,-0.047714935331946776,-0.3713416083172013,-0.024893234061364955,-0.12375834580089551,0.25786291038721154,0.02362211890976937,0.24011540149509264,0.029178404590669005,15.989065699999628
run,interior_seed20260822_0014,14,R3,0,0.0,2026-07-29,6,deterministic_broad_6,False,0,The maximum number of function evaluations is exceeded.,120,True,1.7665331483663087e-13,4.2030145709553623e-07,1.332060216165644e-05,0.21260388897531554,8.468223065341562e-07,,2.461434526533768,0.040286857261880936,0.03240249318632115,-0.27190499780764765,0.10798948772108159,4.6814387091138565,0.09381117112688475,0.24441052282445475,-0.29217356481776735,0.10645700649271052,0.5814091274111063,-0.004804227610375161,-0.09635402858590966,-0.08531461841722093,-0.09823317849780994,0.005816827396556645,0.25617690289390926,0.036257294061125905,0.08469346301888908,0.11655053250916575,14.617227200003981
run,interior_seed20260822_0014,14,R3,0,0.0,2026-07-29,7,deterministic_broad_7,False,0,The maximum number of function evaluations is exceeded.,120,True,2.821563877285611e-13,5.311839490501959e-07,1.4977116731787979e-05,0.1719077707015223,1.0311506914786883e-06,,1.3183705370119707,0.06099532094387855,0.14456405883995999,-0.18939437647304916,0.1729601346873319,10.057177476602511,0.03224257297927422,0.23905357186636866,-0.41209591284557173,0.04182298140924318,0.1939298089291411,0.07972011394879877,0.01637116302578767,-0.0418879756095375,0.1220063027437166,0.45755958096703186,-0.05477561300311362,0.03267404927310846,0.0215764377410973,-0.1440705363757832,16.051718700000492
run,interior_seed20260822_0014,14,R3,0,0.0,2026-07-29,8,deterministic_broad_8,False,0,The maximum number of function evaluations is exceeded.,120,True,3.909691324279271e-16,1.9772939397771064e-08,5.575811411569308e-07,0.028518169423723393,4.1910121803545586e-08,,0.9283300111677703,0.057151286568980254,0.1302835504280151,-0.111430169890188,0.1393372087899712,4.598756258554006,0.0417956027564703,0.18980159013317902,-0.46145611332365594,0.0751750404214733,0.061712681524327434,0.06403017772472411,0.0020188932650390123,-0.000854182671189585,0.008030282752663265,-0.0011312776925064272,-0.006527987865759699,-0.0002704201136404516,-0.0044026151421049375,-0.00958642745550048,16.0610772
run,interior_seed20260822_0014,14,R3,0,0.0,2026-07-29,9,deterministic_broad_9,False,0,The maximum number of function evaluations is exceeded.,120,True,1.2870980510964734e-13,3.587614877737678e-07,9.913803183851401e-06,0.27049728066950124,7.264873920567738e-07,sigma_fast:near_lower_hard_bound,2.8859780515231224,0.04117987533775059,0.21251655410785764,-0.3519888501936909,0.11583438594616832,5.357737991357812,0.09675348762759987,0.021707262527289876,0.0835084284414414,0.09859009184078997,0.7253221867295316,-0.0011592558721316704,0.08466512811915214,-0.12746401440987531,-0.07164030315853287,0.06264869985403188,0.2710370872409553,-0.11270809744199438,0.2824208278921568,0.08482910246109898,15.544062300003134
run,interior_seed20260822_0014,14,R3,0,0.0,2026-07-29,10,deterministic_broad_10,False,0,The maximum number of function evaluations is exceeded.,120,True,2.0724594057737058e-13,4.5524272709991816e-07,1.4594142700031782e-05,0.2901528123485644,8.979805001980978e-07,theta_slow:near_lower_hard_bound;sigma_slow:near_lower_hard_bound,2.8526307926501677,0.0059929325255912375,0.008926513187748963,-0.0073858019025525865,0.08119955821802603,5.089602239647266,0.13118390103561417,0.2234273362127451,-0.28743107783938543,0.13323145417331606,0.7140180311793775,-0.14477943061563925,-0.1199479783332184,0.05390601100651332,-0.1890464988471508,0.04011628374390197,0.44492806404910834,0.022221717732223145,0.08718950879698484,0.2245120150922526,14.816339599994535
run,interior_seed20260822_0014,14,R3,0,0.0,2026-07-29,11,deterministic_broad_11,False,0,The maximum number of function evaluations is exceeded.,120,True,1.5166605759182091e-12,1.2315277406206524e-06,4.430207505028109e-05,0.26157921884337615,2.613452371846847e-06,,2.9226580745267228,0.06333142529154241,0.18851168950637492,-0.3419969521366368,0.138327901444206,4.559173459454418,0.07486415163628898,0.08422575581722172,0.09274203584065345,0.07608166940983332,0.737756092832447,0.08925523373518188,0.06053963605736046,-0.12220512069563633,0.0046089019195609815,-0.00445756333112729,0.1604848852646377,-0.07088970728150487,0.2872806212601631,-0.0059306654056616726,16.71632949999912
run,interior_seed20260822_0014,14,R3,1,0.005,2026-07-29,0,neutral_transform_midpoint,False,0,The maximum number of function evaluations is exceeded.,120,True,2.2265276169859922e-07,0.00047186095589548326,0.007616405876175118,0.43477235443834206,0.0011274469112247665,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound;fast_feller:near_boundary,1.4833073814138582,0.24961298792801742,0.6823976202564436,0.8331594944384986,0.005073885417333539,3.4443910651853056,0.012734337706599558,0.2942938927203015,-0.4550822100377846,0.21601396324013272,0.24984060364164537,0.8495881424554881,0.5569074056554194,0.49629827223864553,-0.4470996269850915,-0.09813675612685102,-0.15330205377419776,0.06962409666704347,-0.0010479292021726705,0.5583124548778037,15.02129839999543
run,interior_seed20260822_0014,14,R3,1,0.005,2026-07-29,1,deterministic_broad_1,False,0,The maximum number of function evaluations is exceeded.,120,True,2.2798149615620347e-07,0.00047747407904115955,0.007509740280733368,0.29474213281866973,0.0011887739981685796,,0.15062238174174275,0.22988003052498562,0.2447375561325823,0.5923569674676579,0.11533965528489265,4.711070838787935,0.03690279922319877,0.5097113356820268,-0.7329816438901043,0.10523265272777599,-0.20191702336585138,0.7690454591778073,0.11704804472691563,0.3695601001487293,-0.07331735624760294,0.008306922327151522,-0.031239116821676488,0.2137160317584985,-0.1473107891244462,0.1116136221666878,13.223838399993838
run,interior_seed20260822_0014,14,R3,1,0.005,2026-07-29,2,deterministic_broad_2,True,1,`gtol` termination condition is satisfied.,109,False,2.401760370767534e-07,0.0004900775827119145,0.007096606469815508,0.4026848301230641,0.0011634493787980593,kappa_slow:near_upper_hard_bound;theta_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound;slow_feller:near_boundary,2.9999999818562806,0.005000000527990069,0.17320505374770565,-0.8039287545735433,0.06478104483770944,11.999987744579634,0.1394498275111067,0.4828895753588604,7.841973545362116e-10,0.1571040185403998,0.7639736885373818,-0.14883221427931748,0.04515608253105968,-0.3653271219782187,-0.24470247640754603,0.620820948023933,0.48667516746068684,0.19577505495370492,0.23846902386202845,0.32077235528210635,13.017844299996796
run,interior_seed20260822_0014,14,R3,1,0.005,2026-07-29,3,deterministic_broad_3,True,1,`gtol` termination condition is satisfied.,101,False,2.401760373357907e-07,0.0004900775829761964,0.007096603539039703,0.4026847953262267,0.001163449152938839,kappa_slow:near_upper_hard_bound;theta_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound;slow_feller:near_boundary,2.9999999242796545,0.005000003338010506,0.1732050561710399,-0.8039284567254481,0.06478105217805337,11.999988841287959,0.1394498196291221,0.4828889348325193,5.875283113257964e-09,0.15710400705393315,0.7639736690198814,-0.14883220280984633,0.0451560849665715,-0.36532696521606334,-0.24470245152502423,0.6208210401842963,0.4866751276526836,0.19577462650799185,0.23846902654154728,0.32077230896570863,12.498924599996826
run,interior_seed20260822_0014,14,R3,1,0.005,2026-07-29,4,deterministic_broad_4,False,0,The maximum number of function evaluations is exceeded.,120,True,2.2265945414744637e-07,0.00047186804738978287,0.007615972009516575,0.4348236524641568,0.0011272470342693908,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound,1.4887788107140976,0.24938413154216213,0.6852679137539621,0.8297447984011759,0.005114028811696205,3.4478805411787725,0.012563915333089128,0.29138007917088926,-0.4605054289700399,0.21597608823544417,0.2516953254383366,0.8486540347581195,0.5597921227383527,0.49450106379794934,-0.4469635476821672,-0.09784352285008913,-0.15416277283233124,0.06767505750355704,-0.0039022549559912245,0.5581597330847047,13.738312600005884
run,interior_seed20260822_0014,14,R3,1,0.005,2026-07-29,5,deterministic_broad_5,True,1,`gtol` termination condition is satisfied.,117,False,2.4036446121877707e-07,0.0004902697841176601,0.006963841944171289,0.403349652493077,0.0011440838258828523,kappa_slow:near_upper_hard_bound;theta_slow:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;slow_feller:near_boundary,2.9995066722337156,0.005031912276557818,0.17341977457276087,-0.8806080192640214,0.060562968621422575,11.722557098028124,0.1407852563234048,0.006808396607244512,0.0047780908525156774,0.16131495784276284,0.7638064649365124,-0.1487019622443471,0.04537188235523579,-0.40568462971004926,-0.25900103985258627,0.597507448313722,0.49341975742178823,-0.12267389404403141,0.24098380810851167,0.3377519492432477,14.304252699999779
run,interior_seed20260822_0014,14,R3,1,0.005,2026-07-29,6,deterministic_broad_6,True,1,`gtol` termination condition is satisfied.,104,False,2.2265170503867234e-07,0.0004718598362211731,0.007616278173614499,0.4349022299940179,0.0011271931332992313,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound;fast_feller:near_boundary,1.4848321013211738,0.2496454226007854,0.6833317460599039,0.8321642935690782,0.005066806306156339,3.4449458455424242,0.012621938797653304,0.2931638710388897,-0.4570130082489694,0.21602149678487872,0.25035745784751506,0.8497205288749492,0.5578462255583946,0.49577448230737164,-0.44712362397213284,-0.09809013592877386,-0.15386972503150206,0.06886822932161751,-0.0020641387870067307,0.5583428320743601,12.439327700005379
run,interior_seed20260822_0014,14,R3,1,0.005,2026-07-29,7,deterministic_broad_7,False,0,The maximum number of function evaluations is exceeded.,120,True,2.2368580024276073e-07,0.0004729543320900663,0.007675618681203562,0.3976569834688876,0.0011360084252672598,,1.5184213368199488,0.2390962812159573,0.5709924241288015,0.7841745853393005,0.019474103714398675,3.657844035300599,0.016759264011061963,0.3118262911219093,-0.5244389647765276,0.2020383349099343,0.26174363937252354,0.8066628089368753,0.4449423844216083,0.4705167411338044,-0.3982853276730063,-0.08019953174741457,-0.13297414314559974,0.0813514534574166,-0.03755148432782687,0.501959114836681,13.43787919999886
run,interior_seed20260822_0014,14,R3,1,0.005,2026-07-29,8,deterministic_broad_8,True,1,`gtol` termination condition is satisfied.,100,False,2.4036540985092337e-07,0.000490270751576028,0.006963612468571576,0.403280997351551,0.0011441709493920371,kappa_slow:near_upper_hard_bound;theta_slow:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;slow_feller:near_boundary,2.999367983157835,0.005043635730124756,0.17351017962962387,-0.8798041490804284,0.06058854449625583,11.717747766923928,0.14076297808995278,0.006672349437064045,0.006990006241963236,0.16128596454889257,0.7637594516904511,-0.14865411141346163,0.04546274170886694,-0.40526154013973714,-0.2589143419717955,0.5971033028427811,0.4933072410912225,-0.12276489549565714,0.2421479741029578,0.33763504080022244,13.056557399999292
run,interior_seed20260822_0014,14,R3,1,0.005,2026-07-29,9,deterministic_broad_9,True,1,`gtol` termination condition is satisfied.,118,False,2.22650583449772e-07,0.00047185864774291467,0.007616313587731368,0.43493126317913333,0.0011272006330527995,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound;fast_feller:near_boundary,1.4844526393616875,0.2496846559702853,0.683209469713194,0.8323732614492508,0.0050600308537364904,3.44456070350551,0.012617347723158687,0.2932772559400241,-0.456766002159415,0.21602790005662853,0.25022882667480784,0.8498806650769897,0.5577233347576811,0.49588446540219944,-0.44714659160745435,-0.09812250080582546,-0.15389291227642438,0.06894407206485123,-0.0019341355819781358,0.5583686517185126,15.38853399999789
run,interior_seed20260822_0014,14,R3,1,0.005,2026-07-29,10,deterministic_broad_10,False,0,The maximum number of function evaluations is exceeded.,120,True,2.2266779776984037e-07,0.0004718768883616153,0.0076162737111785525,0.43416981729050924,0.0011281070654044767,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound,1.4842619850716736,0.2490991862675042,0.681831550045082,0.8329615747804946,0.005170781677908322,3.447204706654815,0.013020377075982411,0.29542682791979274,-0.45378847377423986,0.21591930026084252,0.2501641981019218,0.8474909928207401,0.5563384908701314,0.4961941039975908,-0.44677116508483794,-0.0979003156672284,-0.15185741049448637,0.07038191285399414,-0.0003670153792543762,0.5579307493161496,15.480663999995159
run,interior_seed20260822_0014,14,R3,1,0.005,2026-07-29,11,deterministic_broad_11,False,0,The maximum number of function evaluations is exceeded.,120,True,2.2265095669532363e-07,0.0004718590432484299,0.007616384868709322,0.43487377294773955,0.0011273032536386063,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound;fast_feller:near_boundary,1.4837328743143379,0.24967143270483066,0.6827718262239868,0.8328531261511677,0.0050624039931923045,3.4442789566744336,0.012668750754475164,0.2938113511405514,-0.45585045547015096,0.21602528855157968,0.24998483852316386,0.8498266925649298,0.5572834920549604,0.4961370257716292,-0.4471385470669262,-0.09814617701011757,-0.15363330100714923,0.06930132637958522,-0.0014522689034180969,0.5583581214562188,15.356369499997527
run,interior_seed20260822_0014,14,R3,2,0.01,2026-07-29,0,neutral_transform_midpoint,False,0,The maximum number of function evaluations is exceeded.,120,True,3.7297429089281194e-07,0.0006107162114213213,0.009350005245275737,0.3790745393919553,0.0016560082908806673,rho_slow:near_lower_hard_bound;v0_slow:near_lower_hard_bound;kappa_ordering_gap:near_boundary;slow_feller:near_boundary;fast_feller:near_boundary,2.043633864607623,0.02419345592901866,0.3116184529032769,-0.9410000066993304,0.005018708374150612,2.1727442624499984,0.14691822694316065,0.7989195596806035,0.02537404132797762,0.20569576002731008,0.43978178438529447,-0.07049157998940488,0.18426502640600564,-0.4374698862549487,-0.4472866678094404,-0.20499783198696087,0.5243943565114643,0.4071663488144026,0.25182378204296535,0.5167067967615833,15.476485299994238
run,interior_seed20260822_0014,14,R3,2,0.01,2026-07-29,1,deterministic_broad_1,False,0,The maximum number of function evaluations is exceeded.,120,True,3.747840802158647e-07,0.0006121961125455345,0.009236820496523338,0.3711157983666952,0.0016690454485989437,theta_slow:near_lower_hard_bound;v0_slow:near_lower_hard_bound;kappa_ordering_gap:near_boundary;fast_feller:near_boundary,1.8181362695535492,0.005021606053576095,0.12894689408747576,-0.8047023570103558,0.005016910351697926,1.9008814891499364,0.161037561536606,0.7823759890365348,0.010895435810655819,0.20545592800017423,0.36334192165509993,-0.148744028460599,0.0006755200584668275,-0.3657342811554884,-0.44729276280080543,-0.22784344318864674,0.5957041271854306,0.3961004152732196,0.2442034633496381,0.5157397321360355,15.058256999996956
run,interior_seed20260822_0014,14,R3,2,0.01,2026-07-29,2,deterministic_broad_2,False,0,The maximum number of function evaluations is exceeded.,120,True,3.58264431577895e-07,0.0005985519455969507,0.011217017321294681,0.33165719100722263,0.0017962519183465087,slow_feller:near_boundary;fast_feller:near_boundary,1.128620271399599,0.07315261108522399,0.4048271894786326,-0.6199222437741709,0.13567285825902112,8.838074381794339,0.07180451461859691,1.123626386775041,0.718301708057654,0.07654937867847782,0.12960768499274392,0.12934170636245357,0.2779421485922928,-0.268481589978549,-0.004391244470896283,0.3551139427478577,0.14503217305407165,0.6243615508842605,0.6165225540059529,-0.0040447409353209784,19.63275490000524
run,interior_seed20260822_0014,14,R3,2,0.01,2026-07-29,3,deterministic_broad_3,False,0,The maximum number of function evaluations is exceeded.,120,True,3.743940469385341e-07,0.0006118774770642682,0.00932806178681887,0.37544480150505555,0.0016457990077843876,theta_slow:near_lower_hard_bound;rho_slow:near_lower_hard_bound;v0_slow:near_lower_hard_bound;kappa_ordering_gap:near_boundary;fast_feller:near_boundary,1.7691146307836496,0.008540962486192486,0.1714983409477342,-0.9382129350604866,0.0050017216621973315,1.9539675085095294,0.15890288285462373,0.7880106320722599,0.016172172303452113,0.2055262961582896,0.34672441698733736,-0.1343793083274709,0.043440793284857226,-0.436003006445031,-0.4473442498838583,-0.22338243315842884,0.5849229217208738,0.39986940727036013,0.24698069308268883,0.5160234747090814,19.40111159999651
run,interior_seed20260822_0014,14,R3,2,0.01,2026-07-29,4,deterministic_broad_4,False,0,The maximum number of function evaluations is exceeded.,120,True,3.7260948315659006e-07,0.000610417466293839,0.00929055460120474,0.4034482283746413,0.0016465621203868297,theta_fast:near_lower_hard_bound;rho_fast:near_upper_hard_bound;slow_feller:near_boundary,1.3389165972369426,0.20861949347582312,0.7473295352275003,-0.008964282720217489,0.18399599236570693,8.347504345147392,0.002022063142324247,0.17922504146447832,0.9262656651009378,0.02927450531236779,0.2008945751070977,0.6822677569363276,0.6221656116564815,0.053075231628794906,0.1594159897890557,0.3138895699203832,-0.20740445056346699,-0.007345034607754639,0.7259772682392602,-0.19466923031479688,16.024276800002554
run,interior_seed20260822_0014,14,R3,2,0.01,2026-07-29,5,deterministic_broad_5,False,0,The maximum number of function evaluations is exceeded.,120,True,3.762641681338131e-07,0.0006134037562110401,0.009062656031593667,0.35050759947838034,0.0017123835453644598,theta_slow:near_lower_hard_bound;v0_slow:near_lower_hard_bound;kappa_ordering_gap:near_boundary;slow_feller:near_boundary;fast_feller:near_boundary,1.8158478871262447,0.005005963048151354,0.13412570567508622,-5.448324087945481e-05,0.00500426563401195,1.8514411066918728,0.15943885394353458,0.7683448622607347,-1.5315637866404307e-07,0.20544194891509765,0.3625661987983866,-0.14880787746233265,0.005880355824909506,0.05776459977581494,-0.44733562625058837,-0.23199809717671932,0.5876298464123426,0.3867150461924169,0.23846894284067255,0.5156833648575009,16.851140599996143
run,interior_seed20260822_0014,14,R3,2,0.01,2026-07-29,6,deterministic_broad_6,False,0,The maximum number of function evaluations is exceeded.,120,True,3.582625096324526e-07,0.000598550340098853,0.011217221439178197,0.331578834027097,0.0017962215458905972,slow_feller:near_boundary;fast_feller:near_boundary,1.1273869756849544,0.07325361674844967,0.4050380672770751,-0.6192546277563791,0.13572491787235516,8.832554872440708,0.07173040730779433,1.123082166233474,0.718986019130015,0.07649739804467057,0.1291896186487966,0.12975397437561964,0.2781540860781646,-0.26813021312707963,-0.004214771205357126,0.35465011843242655,0.1446578937065839,0.6239975237661556,0.6168827177282483,-0.004254340265188894,16.923828799997864
run,interior_seed20260822_0014,14,R3,2,0.01,2026-07-29,7,deterministic_broad_7,False,0,The maximum number of function evaluations is exceeded.,120,True,3.5830378466899646e-07,0.0005985848182747341,0.01112864389581298,0.31102532693964785,0.0017822159648480662,slow_feller:near_boundary;fast_feller:near_boundary,1.0172776992083299,0.08156279971514377,0.4072605731127146,-0.6345358987878169,0.13138766865414914,7.56103094726421,0.07196887757889694,1.040139066062779,0.7039206225620185,0.08085815794812981,0.09186444018214426,0.16366900689273844,0.2803877602848375,-0.2761729873541522,-0.01891731092808946,0.24779936841759476,0.14586228901518297,0.5685171892038178,0.6089535616398289,0.013329369022953175,16.901357599999756
run,interior_seed20260822_0014,14,R3,2,0.01,2026-07-29,8,deterministic_broad_8,False,0,The maximum number of function evaluations is exceeded.,120,True,3.7465090227423785e-07,0.0006120873322282024,0.00931416295697088,0.36964020721907165,0.0016525022151656354,theta_slow:near_lower_hard_bound;v0_slow:near_lower_hard_bound;fast_feller:near_boundary,1.5541226946736821,0.005050194349271361,0.1200767315344848,-0.9071475547478204,0.005002336389646446,1.9123295336584267,0.1613118992024106,0.7854520580553145,0.013720351608155202,0.20547843832262708,0.27384579457717895,-0.14862734153939386,-0.008239216175694938,-0.41965280628046975,-0.4473421660619969,-0.2268814226417148,0.5970896709521205,0.3981579865232394,0.24569026113779563,0.5158304995652809,18.411286700000346
run,interior_seed20260822_0014,14,R3,2,0.01,2026-07-29,9,deterministic_broad_9,False,0,The maximum number of function evaluations is exceeded.,120,True,3.582739064781668e-07,0.0005985598603967416,0.011215213043996294,0.33141079016641023,0.0017961562524034802,slow_feller:near_boundary;fast_feller:near_boundary,1.126121275606791,0.07326081829489581,0.405849482388814,-0.6183047643497332,0.13555433577038153,8.84360139527261,0.07183361276917659,1.1217620339275765,0.7175894887224396,0.07667547679669988,0.12876056777484293,0.12978336844274674,0.2789695786527766,-0.26763028501831865,-0.004793015618827057,0.35557839766199817,0.1451791334105347,0.6231144921234147,0.6161477017242611,-0.0035362807811997743,17.416196300000593
run,interior_seed20260822_0014,14,R3,2,0.01,2026-07-29,10,deterministic_broad_10,True,1,`gtol` termination condition is satisfied.,93,False,3.746298700062405e-07,0.0006120701512132744,0.009244199261159195,0.34616359142077574,0.0016408404185368763,theta_fast:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;slow_feller:near_boundary,1.6740544104032546,0.175628258548396,0.7667883431298748,0.009174414985246529,0.20022610433919985,9.252631099536943,0.002005313149831933,0.006022941524513235,-0.0029144213995186455,0.011301052379452538,0.3145006134685594,0.5476096551917271,0.6417222025131393,0.06262191463167077,0.21443331851276048,0.38995064171782445,-0.20748904648514535,-0.12319928205923628,0.23693511744954626,-0.26714283085074547,13.373643700004322
run,interior_seed20260822_0014,14,R3,2,0.01,2026-07-29,11,deterministic_broad_11,False,0,The maximum number of function evaluations is exceeded.,120,True,3.5826864079385774e-07,0.0005985554617525912,0.011219297713178308,0.33184085659156876,0.0017960118276615367,slow_feller:near_boundary;fast_feller:near_boundary,1.1302280738345762,0.07300682853621121,0.40417253077278065,-0.6211125699634207,0.13559196772706342,8.848768204738521,0.07190868930910094,1.1254859930019607,0.7166248959091365,0.07663517758906598,0.13015270276731247,0.12874667555015656,0.2772842001442004,-0.26910807744657517,-0.0046654496639732534,0.3560125833314024,0.14555830785459709,0.6256054346480865,0.6156400212962068,-0.0036987775861751504,16.68424650000088
run,interior_seed20260822_0014,14,R3,3,0.02,2026-07-29,0,neutral_transform_midpoint,False,0,The maximum number of function evaluations is exceeded.,120,True,1.9513838196937555e-06,0.0013969194034352001,0.019508007571802637,0.4631199894823286,0.0032636784239131605,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound,2.3341482228836843,0.24986025210704146,0.25027418421297676,-0.8693217566875151,0.005040345909578234,9.793259147904223,0.08398201607807496,0.28010338274933094,0.3787216192335161,0.21985259198347787,0.5382612278687051,0.8505973840025249,0.12261249505897034,-0.39974449151188807,-0.4472133202317196,0.4353815701520496,0.2065347056776982,0.060132116753350784,0.437796191466933,0.5737907965848406,16.639085499999055
run,interior_seed20260822_0014,14,R3,3,0.02,2026-07-29,1,deterministic_broad_1,False,0,The maximum number of function evaluations is exceeded.,120,True,1.9513826610488282e-06,0.0013969189887208307,0.0195078017024974,0.46311134428664846,0.003263660452028208,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound,2.3340350015546134,0.24987687009040976,0.2500369773527226,-0.8699538137902567,0.0050346070364184845,9.792334131851714,0.08397838549766252,0.2806403130978453,0.3779144874901119,0.21985788435238182,0.5382228477571557,0.850665212506069,0.12237409620444359,-0.40007715314490994,-0.4472327740390408,0.4353038377106623,0.20651636941298893,0.06049126748814301,0.43737138528619396,0.5738121367820339,17.041801399995165
run,interior_seed20260822_0014,14,R3,3,0.02,2026-07-29,2,deterministic_broad_2,True,1,`gtol` termination condition is satisfied.,107,False,1.9513809722236003e-06,0.0013969183842385353,0.019508336499717643,0.4631504560699694,0.003263621744823725,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound,2.3364192239787576,0.24990733563245965,0.24969964908694828,-0.8707913958604111,0.005026680619298688,9.787334135264672,0.08386373453242302,0.2815234533717021,0.3768107518486532,0.2198635896476054,0.539031058748391,0.8507895616572931,0.1220350728217558,-0.40051798581341225,-0.44725964324961637,0.43488366993023864,0.20593732413400154,0.06108199676831477,0.43679047179068936,0.5738351420047096,16.610311399999773
run,interior_seed20260822_0014,14,R3,3,0.02,2026-07-29,3,deterministic_broad_3,False,0,The maximum number of function evaluations is exceeded.,120,True,1.951381186979771e-06,0.0013969184611063636,0.01950810270437689,0.46308942154583776,0.0032637207825250703,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound,2.3280037315641926,0.2499040082105251,0.2507391758599431,-0.8696603795893132,0.0050275304961437065,9.80056483962706,0.08422339479876924,0.2796353802484197,0.3793378156084985,0.2198673331503816,0.5361783494553182,0.8507759803432746,0.12307982334737874,-0.39992271409178176,-0.4472567623111587,0.4359954938262377,0.20775379012564907,0.05981907160223962,0.4381205053485027,0.5738502367739684,16.606774599997152
